run_id,account_id,leverage,fee_bps_per_side,adverse_fill_bps_per_side,funding_included,bot_trade_id,signal_id,tier,timeframe,market,venue,symbol,native_aster_listing,entry_time,close_time,entry_fill_px,exit_fill_px,quantity,cost_basis,proceeds_net,fees,adverse_fill_cost,pnl,compounded_trade_return_pct,exit_reason,status,signal_time,raw_entry_px,raw_exit_px,raw_gross_pct,signal_bars_held
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,402c448f70d640081b50352cbcafddde,eb47d983b5b124d8a4b8d7587ab7db17,sixh,6h,futures,aster,XRP,1,2020-02-02T18:00:00+00:00,2020-02-25T12:00:00+00:00,0.2549589,0.25389120000000004,6488.3811571913675,1654.9322308272854,1646.6839409054824,1.3206453602699773,6.603225503673656,-8.248289921803007,-0.49840650681386284,trend_break,closed,2020-02-02T12:00:00+00:00,0.25445,0.2544,-0.01965022597759658,92
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,2e5af969b3b3d25a7c4bae3d61d12d0e,eb47d983b5b124d8a4b8d7587ab7db17,sixh,6h,spot,aster,XRP,0,2020-02-02T18:00:00+00:00,2020-02-25T12:00:00+00:00,0.2549589,0.25389120000000004,6488.38091947406,1654.9321701948986,1646.6838805752918,1.320645311884987,6.603225261748751,-8.248289619606794,-0.4984065068138355,trend_break,closed,2020-02-02T12:00:00+00:00,0.25445,0.2544,-0.01965022597759658,92
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,6cd804640c919dab2adf91960a8277f6,c36febd45ce08d36e679983db649d682,sixh,6h,futures,aster,BNB,1,2020-04-29T12:00:00+00:00,2020-05-10T00:00:00+00:00,16.844020800000003,15.934072129887591,130.6215822748097,2201.0727258253123,2080.501180201389,1.7126105449810682,8.562611539611183,-120.57154562392316,-5.477853785077172,stop,closed,2020-04-29T06:00:00+00:00,16.8104,15.96600413816392,-5.0230563331989835,43
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,9c0b1c6440cb7a2733f535ce01cf6a8d,8e2151fbd291bc7c8fba03e799864e4d,sixh,6h,futures,aster,ETH,1,2020-04-29T12:00:00+00:00,2020-05-10T00:00:00+00:00,208.37592,193.02012801603385,7.578910410456546,1579.894134348211,1462.2971047453148,1.216857874809934,6.083848188755512,-117.59702960289633,-7.443348705855614,stop,closed,2020-04-29T06:00:00+00:00,207.96,193.40694189983353,-6.998008318987536,43
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,50024a29ffd27470797003036051da0e,c36febd45ce08d36e679983db649d682,sixh,6h,spot,aster,BNB,0,2020-04-29T12:00:00+00:00,2020-05-10T00:00:00+00:00,16.844020800000003,15.934072129887591,130.6214387667941,2201.0703076064124,2080.4988944489846,1.7126086634134399,8.562602132257751,-120.57141315742774,-5.477853785077178,stop,closed,2020-04-29T06:00:00+00:00,16.8104,15.96600413816392,-5.0230563331989835,43
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,e20f56335c3b805fc1c404c24cacf2cf,8e2151fbd291bc7c8fba03e799864e4d,sixh,6h,spot,aster,ETH,1,2020-04-29T12:00:00+00:00,2020-05-10T00:00:00+00:00,208.37592,193.02012801603385,7.609926036358149,1586.3596290936662,1468.281350171307,1.221837694675393,6.108745482593983,-118.07827892235923,-7.443348705855608,stop,closed,2020-04-29T06:00:00+00:00,207.96,193.40694189983353,-6.998008318987536,43
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,6883d05857ff81752c7eb0804b4dea0f,03ffc505c7c660e317aa58b363c90a14,sixh,6h,futures,aster,ETH,1,2020-05-28T18:00:00+00:00,2020-06-27T18:00:00+00:00,215.31977999999998,220.44822,8.904238789936098,1918.0256408114333,1962.138422259688,1.5520729316051494,7.760578359756705,44.11278144825474,2.2999057212599374,trend_break,closed,2020-05-28T12:00:00+00:00,214.89,220.89,2.792126204104428,121
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,479f1b6a932bbe60f5c566e9d5180c6b,03ffc505c7c660e317aa58b363c90a14,sixh,6h,spot,aster,ETH,1,2020-05-28T18:00:00+00:00,2020-06-27T18:00:00+00:00,215.31977999999998,220.44822,8.903832623090032,1917.9381500731927,1962.0489193169533,1.552002133799479,7.760224360980349,44.110769243760615,2.2999057212599503,trend_break,closed,2020-05-28T12:00:00+00:00,214.89,220.89,2.792126204104428,121
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,9582e2a3ca83eba0f8c0799c96f57cf0,5126b88c165ed30a639ce09f1385b3d7,sixh,6h,futures,aster,XRP,1,2020-07-08T06:00:00+00:00,2020-07-16T06:00:00+00:00,0.19782486,0.19025872,9529.056143268006,1885.8382311531227,1812.260830216457,1.4792280888401763,7.39588163503603,-73.57740093666575,-3.9015754226000503,trend_break,closed,2020-07-08T00:00:00+00:00,0.19743,0.19064,-3.4391936382515254,32
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,ab3ef968ffd7affa0aeee1bbc66870a0,5126b88c165ed30a639ce09f1385b3d7,sixh,6h,spot,aster,XRP,0,2020-07-08T06:00:00+00:00,2020-07-16T06:00:00+00:00,0.19782486,0.19025872,9528.621475378814,1885.752208643551,1812.1781639399765,1.4791606138519566,7.395544271900512,-73.5740447035746,-3.9015754226000605,trend_break,closed,2020-07-08T00:00:00+00:00,0.19743,0.19064,-3.4391936382515254,32
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,bd22cdedead74a643dc19b317d19bdbb,8e6686cdc4dbc23ba4f0cfc1bf399dc3,sixh,6h,futures,aster,XRP,1,2020-07-23T18:00:00+00:00,2020-08-27T12:00:00+00:00,0.20787492000000002,0.25797302,10375.526228874272,2157.6744094590554,2675.5351930177667,1.9333670080548195,9.668952892687933,517.8607835587113,24.000877115122424,trend_break,closed,2020-07-23T12:00:00+00:00,0.20746,0.25849,24.597512773546693,140
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,54a10e5b0fd62255268bba931ae90ac0,8e6686cdc4dbc23ba4f0cfc1bf399dc3,sixh,6h,spot,aster,XRP,0,2020-07-23T18:00:00+00:00,2020-08-27T12:00:00+00:00,0.20787492000000002,0.25797302,10375.052949252726,2157.5759871424034,2675.413148481841,1.9332788175201228,9.668511843408616,517.8371613394374,24.000877115122407,trend_break,closed,2020-07-23T12:00:00+00:00,0.20746,0.25849,24.597512773546693,140
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,4c58d95ebdb8be8852414579348e3d45,cf4781e001b6be214099d01c15fd5ed6,sixh,6h,futures,aster,BNB,1,2020-10-12T12:00:00+00:00,2020-10-30T06:00:00+00:00,30.0918636,28.022441870140078,57.74808061636171,1738.4424640153882,1617.5949352912855,1.342395838901408,6.711528020087579,-120.84752872410263,-6.9514827913817525,stop,closed,2020-10-12T06:00:00+00:00,30.0318,28.07859906827663,-6.503775770094933,72
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,65b71c0a484e70c659cca7760677fd85,cf4781e001b6be214099d01c15fd5ed6,sixh,6h,spot,aster,BNB,0,2020-10-12T12:00:00+00:00,2020-10-30T06:00:00+00:00,30.0918636,28.022441870140078,57.74544643770549,1738.3631649636293,1617.521148699463,1.3423346055161716,6.711221873741719,-120.8420162641662,-6.951482791381772,stop,closed,2020-10-12T06:00:00+00:00,30.0318,28.07859906827663,-6.503775770094933,72
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,ea6041c1db891e7deb91db83a17d76e9,1586377041171dfa19f30aff70fea7d2,sixh,6h,futures,aster,BTC,1,2020-10-21T18:00:00+00:00,2021-04-18T00:00:00+00:00,12798.78648,55474.458739999995,0.12274803058079484,1571.6542445778014,6806.6568056474125,3.352162556845866,16.781833330457157,5235.002561069611,333.08869168459546,trend_break,closed,2020-10-21T12:00:00+00:00,12773.24,55585.63,335.17251691818205,714
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,853e7288239432bbe490b220a67afe67,66b70b3f4bee4f3be2e4f10b29800410,sixh,6h,futures,aster,XRP,1,2020-10-21T18:00:00+00:00,2020-10-26T12:00:00+00:00,0.25276452,0.2440609,8925.562163703564,2256.9678622131078,2177.5093823855673,1.7737784682872526,8.868617077099135,-79.45847982754049,-3.5205853462896073,trend_break,closed,2020-10-21T12:00:00+00:00,0.25226,0.24455,-3.0563704114802137,20
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,7c5dd32eaeaf92ac20da31703a4c1a43,1586377041171dfa19f30aff70fea7d2,sixh,6h,spot,aster,BTC,1,2020-10-21T18:00:00+00:00,2021-04-18T00:00:00+00:00,12798.78648,55474.458739999995,0.12274243142946722,1571.582553570553,6806.346320002066,3.3520096479532207,16.781067827141726,5234.763766431513,333.0886916845956,trend_break,closed,2020-10-21T12:00:00+00:00,12773.24,55585.63,335.17251691818205,714
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,af811a6215894e20b283e2069c36823f,66b70b3f4bee4f3be2e4f10b29800410,sixh,6h,spot,aster,XRP,0,2020-10-21T18:00:00+00:00,2020-10-26T12:00:00+00:00,0.25276452,0.2440609,8923.318874288489,2256.4006114312965,2176.962102151657,1.773332659004922,8.866388099870527,-79.43850927963967,-3.5205853462896233,trend_break,closed,2020-10-21T12:00:00+00:00,0.25226,0.24455,-3.0563704114802137,20
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,d4e02747fc2da8c962bed115ffcdfb19,9984366b97c701f1c689a7c20943b01a,sixh,6h,futures,aster,ADA,1,2020-11-06T06:00:00+00:00,2020-11-07T18:00:00+00:00,0.10184328,0.10120718,12931.047040562462,1317.4670205429522,1308.1913195005031,1.0502620199471386,5.251298203172416,-9.2757010424491,-0.7040556536000737,trend_break,closed,2020-11-06T00:00:00+00:00,0.10164,0.10141,-0.2262888626524906,7
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,34f7420b658c53827746891142f44e63,9984366b97c701f1c689a7c20943b01a,sixh,6h,spot,aster,ADA,1,2020-11-06T06:00:00+00:00,2020-11-07T18:00:00+00:00,0.10184328,0.10120718,12930.47566416775,1317.4088064204618,1308.1335152378333,1.0502156126512268,5.251066167218523,-9.275291182628507,-0.7040556536000733,trend_break,closed,2020-11-06T00:00:00+00:00,0.10164,0.10141,-0.2262888626524906,7
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,d9b88aceaf22f5ffe32bf1671cae964b,b3d6528ecfda4bad6f920d76ae337f54,sixh,6h,futures,aster,XRP,1,2020-11-13T18:00:00+00:00,2020-12-16T00:00:00+00:00,0.26273442,0.44856108,7386.406536944517,1941.4395026632737,3311.92919173348,2.1015670923596876,10.51336788029461,1370.4896890702062,70.59141874831349,trend_break,closed,2020-11-13T12:00:00+00:00,0.26221,0.44946,71.41222684108159,130
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,c4323bb0104d4bd5ead3413dd1ab3e54,b3d6528ecfda4bad6f920d76ae337f54,sixh,6h,spot,aster,XRP,0,2020-11-13T18:00:00+00:00,2020-12-16T00:00:00+00:00,0.26273442,0.44856108,7386.080074185393,1941.3536953504022,3311.7828118210623,2.1014742077630943,10.512903212791038,1370.4291164706601,70.59141874831347,trend_break,closed,2020-11-13T12:00:00+00:00,0.26221,0.44946,71.41222684108159,130
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,0d0f0de99a8ca700b6a5ff0195eb903c,42df9a08f32085be76245b3a4717ed46,sixh,6h,futures,aster,BNB,1,2020-11-17T06:00:00+00:00,2020-11-18T00:00:00+00:00,28.499385,27.95398,83.29473900508107,2374.7983749144746,2327.4881004659546,1.8809073214534315,9.404392507368678,-47.310274448519976,-1.9921806814535907,trend_break,closed,2020-11-17T00:00:00+00:00,28.4425,28.01,-1.5206117605695568,4
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,31f78334fcd48fb753316ee46660df9a,42df9a08f32085be76245b3a4717ed46,sixh,6h,spot,aster,BNB,0,2020-11-17T06:00:00+00:00,2020-11-18T00:00:00+00:00,28.499385,27.95398,83.29105676542838,2374.6933913723237,2327.38520838565,1.8808241715257792,9.40397676410069,-47.30818298667373,-1.9921806814535565,trend_break,closed,2020-11-17T00:00:00+00:00,28.4425,28.01,-1.5206117605695568,4
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,0baca467738b639b3acf964eeb70aad4,baec66ef96b61fbff6f8453aee294589,sixh,6h,futures,aster,ADA,1,2020-11-21T00:00:00+00:00,2020-12-23T18:00:00+00:00,0.11871696,0.13611722,12915.505866280662,1533.9029091443294,1757.3195443104507,1.3165249386875288,6.583549960277905,223.4166351661213,14.565239679397424,trend_break,closed,2020-11-20T18:00:00+00:00,0.11848,0.13639,15.11647535449021,132
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,6f67daf8a8ac96e5ede4ff37d376e66c,baec66ef96b61fbff6f8453aee294589,sixh,6h,spot,aster,ADA,1,2020-11-21T00:00:00+00:00,2020-12-23T18:00:00+00:00,0.11871696,0.13611722,12914.934609849382,1533.8350641902969,1757.2418175762527,1.316466708421835,6.583258768024625,223.40675338595588,14.565239679397413,trend_break,closed,2020-11-20T18:00:00+00:00,0.11848,0.13639,15.11647535449021,132
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,bc27c75f68a244db8d6a75541c1f3bd0,3d829502ae8891a9a3dc1ec4d21ff69d,sixh,6h,futures,aster,BNB,1,2020-11-21T18:00:00+00:00,2020-11-25T00:00:00+00:00,30.419217,28.198358185007955,63.737989799261854,1939.6352867446717,1796.5877436854282,1.4944665636798007,7.471796493278995,-143.04754305924348,-7.374971162713945,stop,closed,2020-11-21T12:00:00+00:00,30.3585,28.254867920849655,-6.929301774298279,14
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,f701bf7e31aa4749cf1aba54f0d92a55,338d613380d1d7ae6c34c935e2860c8e,sixh,6h,futures,aster,ETH,1,2020-11-21T18:00:00+00:00,2020-11-26T06:00:00+00:00,546.2002200000001,485.5376534371215,2.288102798355114,1250.2621567449166,1110.5156795108385,0.9442889261521729,4.7209083056408545,-139.74647723407816,-11.177373999538705,stop,closed,2020-11-21T12:00:00+00:00,545.11,486.5106747866949,-10.750000039130658,19
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,b4c110dcb61ca7af348ec72dc6714d4c,ad18db651144b83b9fef7db36f1df55a,sixh,6h,futures,aster,SOL,1,2020-11-21T18:00:00+00:00,2020-11-22T06:00:00+00:00,2.4768438,2.137217714828811,405.81589186597,1005.5446327399821,866.9699862897824,0.748983795505881,3.7443826524093957,-138.5746464501998,-13.781053763133455,stop,closed,2020-11-21T12:00:00+00:00,2.4719,2.1415007162613335,-13.366207522095008,3
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,f893a5245fd847066ee42c0eb4598a0c,3d829502ae8891a9a3dc1ec4d21ff69d,sixh,6h,spot,aster,BNB,0,2020-11-21T18:00:00+00:00,2020-11-25T00:00:00+00:00,30.419217,28.198358185007955,63.73517074235637,1939.549498939527,1796.508282706174,1.4944004651677576,7.471466024439812,-143.041216233353,-7.3749711627139485,stop,closed,2020-11-21T12:00:00+00:00,30.3585,28.254867920849655,-6.929301774298279,14
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,caa2a4a75d56e759220e73c04b883a6f,338d613380d1d7ae6c34c935e2860c8e,sixh,6h,spot,aster,ETH,1,2020-11-21T18:00:00+00:00,2020-11-26T06:00:00+00:00,546.2002200000001,485.5376534371215,2.2887485695250236,1250.615018188133,1110.8291003108466,0.9445554327816008,4.722240687420975,-139.78591787728647,-11.177373999538693,stop,closed,2020-11-21T12:00:00+00:00,545.11,486.5106747866949,-10.750000039130658,19
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,e4f9a99bfac30bd9677047f50f26982a,ad18db651144b83b9fef7db36f1df55a,sixh,6h,spot,aster,SOL,1,2020-11-21T18:00:00+00:00,2020-11-22T06:00:00+00:00,2.4768438,2.137217714828811,406.33080061308885,1006.8204914172644,868.0700181968066,0.749934123759373,3.749133613174931,-138.75047322045782,-13.781053763133471,stop,closed,2020-11-21T12:00:00+00:00,2.4719,2.1415007162613335,-13.366207522095008,3
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,15d69f517bfd68e03697c2fa11fee948,11db826954c2e3e63d8c1d3ea1fb4b92,sixh,6h,futures,aster,XRP,1,2020-12-17T00:00:00+00:00,2020-12-22T00:00:00+00:00,0.57045864,0.4772390359642629,1509.7882118548093,861.6162387147355,720.2416587875032,0.6327206403034096,3.1630528862914455,-141.37457992723228,-16.40806818336193,stop,closed,2020-12-16T18:00:00+00:00,0.56932,0.4781954268178987,-16.0058619374168,21
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,a57ac715e62c61793e30b58cc62f7e70,11db826954c2e3e63d8c1d3ea1fb4b92,sixh,6h,spot,aster,XRP,0,2020-12-17T00:00:00+00:00,2020-12-22T00:00:00+00:00,0.57045864,0.4772390359642629,1509.6964438013893,861.5638678958345,720.1978810082757,0.6326821822328912,3.1628606293881525,-141.36598688755885,-16.40806818336193,stop,closed,2020-12-16T18:00:00+00:00,0.56932,0.4781954268178987,-16.0058619374168,21
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,2cef3c50c266b8f229c808ceb50b905f,1a26859a7a96b65e811c045b90dfee72,sixh,6h,futures,aster,ETH,1,2020-12-17T06:00:00+00:00,2020-12-21T12:00:00+00:00,649.296,602.2911816153,3.1093171298406634,2019.6747220070786,1871.9652024331672,1.5566325853141803,7.782609445460727,-147.7095195739114,-7.313530142473788,stop,closed,2020-12-17T00:00:00+00:00,648,603.4981779712425,-6.86756512789467,18
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,65a32353a475ac17b27c30e8df2c540a,1a26859a7a96b65e811c045b90dfee72,sixh,6h,spot,aster,ETH,1,2020-12-17T06:00:00+00:00,2020-12-21T12:00:00+00:00,649.296,602.2911816153,3.109128437890784,2019.5521560720183,1871.8516003947122,1.556538119543883,7.782137150197784,-147.70055567730606,-7.313530142473774,stop,closed,2020-12-17T00:00:00+00:00,648,603.4981779712425,-6.86756512789467,18
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,d7432d41338ab86990991ebdf0ff714d,0512ab2c0fc5a7107440167ad11d9e52,sixh,6h,futures,aster,BNB,1,2020-12-19T06:00:00+00:00,2020-12-23T18:00:00+00:00,32.48985,30.161227433925603,62.835035569252334,2042.3174807418286,1894.4237259035754,1.574673071605079,7.87281157294462,-147.89375483825324,-7.241467413016216,stop,closed,2020-12-19T00:00:00+00:00,32.425,30.221670775476557,-6.795155665453945,19
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,caec978342b88b88b5397aec14703862,0512ab2c0fc5a7107440167ad11d9e52,sixh,6h,spot,aster,BNB,0,2020-12-19T06:00:00+00:00,2020-12-23T18:00:00+00:00,32.48985,30.161227433925603,62.831221458959114,2042.1935113025697,1894.3087336708627,1.5745774883573502,7.872333690320939,-147.88477763170704,-7.241467413016207,stop,closed,2020-12-19T00:00:00+00:00,32.425,30.221670775476557,-6.795155665453945,19
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,1,4,20,0,32ca47f817d40372a8dc07107f749113,f877c432dd7db282d0124206aa2c8ae0,sixh,6h,futures,aster,ETH,1,2020-12-27T18:00:00+00:00,2021-02-23T06:00:00+00:00,691.25976,1448.6469,1.5743551878185729,1088.7237046419361,2279.7724884273603,1.347589260647406,6.742742859700653,1191.0487837854241,109.39862691582903,trend_break,closed,2020-12-27T12:00:00+00:00,689.88,1451.55,110.40615759262482,231
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,1,4,20,0,3b9591b883a23697dd438357c4599684,f877c432dd7db282d0124206aa2c8ae0,sixh,6h,spot,aster,ETH,1,2020-12-27T18:00:00+00:00,2021-02-23T06:00:00+00:00,691.25976,1448.6469,1.5742595804670751,1088.6575886912797,2279.6340425345134,1.34750742432412,6.742333386799217,1190.9764538432337,109.39862691582904,trend_break,closed,2020-12-27T12:00:00+00:00,689.88,1451.55,110.40615759262482,231
